id,comprador_id,nome_comprador,email_comprador,cpf_comprador,telefone_comprador,pedido_id,produto_id,nome_produto,categoria,preco_unitario,quantidade,total,metodo_pagamento,status_pedido,data_pedido,enderecos_entrega,transportadora,codigo_rastreamento,status_envio,vendedor_id,nome_vendedor,cnpj_vendedor,telefone_vendedor,endereco_vendedor,data_entrega,avaliacao,comentario
963,5,Eduardo Lima,eduardo@email.com,114.326.735-68,(11) 97788-7005,6831,136,Violão,Instrumentos Musicais,800.0,3,2400.0,Cartão de Crédito,Aprovado,2025-01-03 13:38:25,"Av. Central, 500 - Rio de Janeiro, RJ",DHL,TRK68317223,Em Separação,3,Book Haven,67.116.987/0001-64,(21) 98954-8859,"Rua dos Livros, 300 - Curitiba, PR",,,
964,5,Eduardo Lima,eduardo@email.com,114.326.735-68,(11) 97788-7005,6831,153,Secadora,Eletrodomésticos,2500.0,2,5000.0,Cartão de Crédito,Aprovado,2025-01-03 13:38:25,"Av. Central, 500 - Rio de Janeiro, RJ",DHL,TRK68317223,Em Separação,3,Book Haven,67.116.987/0001-64,(21) 98954-8859,"Rua dos Livros, 300 - Curitiba, PR",,,
965,5,Eduardo Lima,eduardo@email.com,114.326.735-68,(11) 97788-7005,6831,232,Robô Aspirador,Casa Inteligente,2000.0,3,6000.0,Pix,Aprovado,2025-01-03 13:38:25,"Av. Central, 500 - Rio de Janeiro, RJ",DHL,TRK68317223,Em Separação,3,Book Haven,67.116.987/0001-64,(21) 98954-8859,"Rua dos Livros, 300 - Curitiba, PR",,,
966,26,Amanda Vieira,amanda@email.com,824.914.948-73,(11) 92922-1290,6286,293,Estação de Musculação,Esportes,3000.0,5,15000.0,Cartão de Crédito,Aprovado,2025-01-17 13:38:25,"Avenida Beira Mar, 1200 - Fortaleza, CE",FedEx,TRK62866022,Em Separação,6,Sport Elite,92.847.163/0001-25,(33) 92905-1312,"Rua dos Esportes, 600 - Salvador, BA",,,
967,26,Amanda Vieira,amanda@email.com,824.914.948-73,(11) 92922-1290,6286,140,Luminária,Casa e Decoração,200.0,3,600.0,Pix,Aprovado,2025-01-17 13:38:25,"Avenida Beira Mar, 1200 - Fortaleza, CE",FedEx,TRK62866022,Em Separação,6,Sport Elite,92.847.163/0001-25,(33) 92905-1312,"Rua dos Esportes, 600 - Salvador, BA",,,
968,26,Amanda Vieira,amanda@email.com,824.914.948-73,(11) 92922-1290,6286,296,Protetor Bucal,Esportes,50.0,3,150.0,Cartão de Crédito,Aprovado,2025-01-17 13:38:25,"Avenida Beira Mar, 1200 - Fortaleza, CE",FedEx,TRK62866022,Em Separação,6,Sport Elite,92.847.163/0001-25,(33) 92905-1312,"Rua dos Esportes, 600 - Salvador, BA",,,
969,43,Rodrigo Machado,rodrigo@email.com,524.933.269-88,(11) 97910-1112,7722,232,Robô Aspirador,Casa Inteligente,2000.0,4,8000.0,Cartão de Crédito,Cancelado,2025-01-30 13:38:25,"Av. Getúlio Vargas, 789 - Salvador, BA",Correios,,Cancelado,16,Smart Home,18.635.924/0001-56,(86) 92910-2065,"Rua da Automação, 1600 - Campo Grande, MS",,,
970,43,Rodrigo Machado,rodrigo@email.com,524.933.269-88,(11) 97910-1112,7722,275,Balança Digital,Saúde,100.0,1,100.0,Pix,Cancelado,2025-01-30 13:38:25,"Av. Getúlio Vargas, 789 - Salvador, BA",Correios,,Cancelado,16,Smart Home,18.635.924/0001-56,(86) 92910-2065,"Rua da Automação, 1600 - Campo Grande, MS",,,
971,43,Rodrigo Machado,rodrigo@email.com,524.933.269-88,(11) 97910-1112,7722,130,Camiseta,Vestuário,89.9,4,359.6,Boleto,Cancelado,2025-01-30 13:38:25,"Av. Getúlio Vargas, 789 - Salvador, BA",Correios,,Cancelado,16,Smart Home,18.635.924/0001-56,(86) 92910-2065,"Rua da Automação, 1600 - Campo Grande, MS",,,
972,43,Rodrigo Machado,rodrigo@email.com,524.933.269-88,(11) 97910-1112,7722,160,Processador de Alimentos,Eletrodomésticos,350.0,5,1750.0,Cartão de Crédito,Cancelado,2025-01-30 13:38:25,"Av. Getúlio Vargas, 789 - Salvador, BA",Correios,,Cancelado,16,Smart Home,18.635.924/0001-56,(86) 92910-2065,"Rua da Automação, 1600 - Campo Grande, MS",,,
973,43,Rodrigo Machado,rodrigo@email.com,524.933.269-88,(11) 97910-1112,7722,289,Halter,Esportes,100.0,1,100.0,Pix,Cancelado,2025-01-30 13:38:25,"Av. Getúlio Vargas, 789 - Salvador, BA",Correios,,Cancelado,16,Smart Home,18.635.924/0001-56,(86) 92910-2065,"Rua da Automação, 1600 - Campo Grande, MS",,,
974,63,Larissa Almeida,larissa@email.com,331.997.163-73,(11) 94222-3806,5413,140,Luminária,Casa e Decoração,200.0,2,400.0,Boleto,Cancelado,2024-12-22 13:38:25,"Av. Rio Branco, 852 - Campinas, SP",FedEx,,Cancelado,8,Music Pro,29.481.637/0001-52,(65) 95026-2535,"Rua dos Instrumentos, 800 - Brasília, DF",,,
975,63,Larissa Almeida,larissa@email.com,331.997.163-73,(11) 94222-3806,5413,155,Ferro de Passar,Eletrodomésticos,150.0,4,600.0,Cartão de Crédito,Cancelado,2024-12-22 13:38:25,"Av. Rio Branco, 852 - Campinas, SP",FedEx,,Cancelado,8,Music Pro,29.481.637/0001-52,(65) 95026-2535,"Rua dos Instrumentos, 800 - Brasília, DF",,,
976,63,Larissa Almeida,larissa@email.com,331.997.163-73,(11) 94222-3806,5413,193,Switch de Rede,Informática,200.0,2,400.0,Cartão de Crédito,Cancelado,2024-12-22 13:38:25,"Av. Rio Branco, 852 - Campinas, SP",FedEx,,Cancelado,8,Music Pro,29.481.637/0001-52,(65) 95026-2535,"Rua dos Instrumentos, 800 - Brasília, DF",,,
977,74,Wagner Freitas,wagner@email.com,384.679.888-66,(11) 97965-8528,6688,103,Fone Bluetooth,Acessórios,250.0,3,750.0,Cartão de Crédito,Cancelado,2024-12-25 13:38:25,"Rua das Begônias, 963 - Blumenau, SC",Correios,,Cancelado,14,Garden Center,76.143.928/0001-62,(80) 94626-7982,"Rua do Jardim, 1400 - Natal, RN",,,
978,74,Wagner Freitas,wagner@email.com,384.679.888-66,(11) 97965-8528,6688,138,Bateria,Instrumentos Musicais,3500.0,5,17500.0,Cartão de Crédito,Cancelado,2024-12-25 13:38:25,"Rua das Begônias, 963 - Blumenau, SC",Correios,,Cancelado,14,Garden Center,76.143.928/0001-62,(80) 94626-7982,"Rua do Jardim, 1400 - Natal, RN",,,
979,74,Wagner Freitas,wagner@email.com,384.679.888-66,(11) 97965-8528,6688,204,Cabo USB,Acessórios,30.0,1,30.0,Cartão de Crédito,Cancelado,2024-12-25 13:38:25,"Rua das Begônias, 963 - Blumenau, SC",Correios,,Cancelado,14,Garden Center,76.143.928/0001-62,(80) 94626-7982,"Rua do Jardim, 1400 - Natal, RN",,,
980,74,Wagner Freitas,wagner@email.com,384.679.888-66,(11) 97965-8528,6688,179,Adega,Eletrodomésticos,1500.0,1,1500.0,Pix,Cancelado,2024-12-25 13:38:25,"Rua das Begônias, 963 - Blumenau, SC",Correios,,Cancelado,14,Garden Center,76.143.928/0001-62,(80) 94626-7982,"Rua do Jardim, 1400 - Natal, RN",,,
981,82,Elton Nascimento,elton@email.com,725.795.469-47,(11) 93671-5350,2851,119,SSD 1TB,Informática,700.0,2,1400.0,Cartão de Crédito,Em Processamento,2025-03-10 13:38:25,"Rua das Violetas, 258 - São Luís, MA",FedEx,,Aguardando Processamento,10,Kids Paradise,83.157.492/0001-38,(43) 94292-4504,"Rua dos Brinquedos, 1000 - Manaus, AM",,,
982,82,Elton Nascimento,elton@email.com,725.795.469-47,(11) 93671-5350,2851,132,Jaqueta,Vestuário,299.9,3,899.6999999999999,Boleto,Em Processamento,2025-03-10 13:38:25,"Rua das Violetas, 258 - São Luís, MA",FedEx,,Aguardando Processamento,10,Kids Paradise,83.157.492/0001-38,(43) 94292-4504,"Rua dos Brinquedos, 1000 - Manaus, AM",,,
983,82,Elton Nascimento,elton@email.com,725.795.469-47,(11) 93671-5350,2851,242,Relógio de Parede,Casa e Decoração,100.0,2,200.0,Boleto,Em Processamento,2025-03-10 13:38:25,"Rua das Violetas, 258 - São Luís, MA",FedEx,,Aguardando Processamento,10,Kids Paradise,83.157.492/0001-38,(43) 94292-4504,"Rua dos Brinquedos, 1000 - Manaus, AM",,,
984,82,Elton Nascimento,elton@email.com,725.795.469-47,(11) 93671-5350,2851,166,Aquecedor,Eletrodomésticos,300.0,2,600.0,Boleto,Em Processamento,2025-03-10 13:38:25,"Rua das Violetas, 258 - São Luís, MA",FedEx,,Aguardando Processamento,10,Kids Paradise,83.157.492/0001-38,(43) 94292-4504,"Rua dos Brinquedos, 1000 - Manaus, AM",,,
985,58,Gustavo Brito,gustavo@email.com,277.770.560-64,(11) 93727-4406,8329,254,Porta-retrato,Casa e Decoração,60.0,3,180.0,Cartão de Crédito,Enviado,2025-01-30 13:38:25,"Rua XV de Novembro, 200 - Curitiba, PR",Transportadora Local,TRK83294354,Em Trânsito,10,Kids Paradise,83.157.492/0001-38,(43) 94292-4504,"Rua dos Brinquedos, 1000 - Manaus, AM",2025-01-31,,
986,58,Gustavo Brito,gustavo@email.com,277.770.560-64,(11) 93727-4406,8329,195,Processador,Informática,2000.0,1,2000.0,Pix,Enviado,2025-01-30 13:38:25,"Rua XV de Novembro, 200 - Curitiba, PR",Transportadora Local,TRK83294354,Em Trânsito,10,Kids Paradise,83.157.492/0001-38,(43) 94292-4504,"Rua dos Brinquedos, 1000 - Manaus, AM",2025-01-31,,
987,58,Gustavo Brito,gustavo@email.com,277.770.560-64,(11) 93727-4406,8329,175,Cooktop,Eletrodomésticos,800.0,3,2400.0,Boleto,Enviado,2025-01-30 13:38:25,"Rua XV de Novembro, 200 - Curitiba, PR",Transportadora Local,TRK83294354,Em Trânsito,10,Kids Paradise,83.157.492/0001-38,(43) 94292-4504,"Rua dos Brinquedos, 1000 - Manaus, AM",2025-01-31,,
988,58,Gustavo Brito,gustavo@email.com,277.770.560-64,(11) 93727-4406,8329,238,Irrigador Automático,Casa Inteligente,400.0,4,1600.0,Cartão de Crédito,Enviado,2025-01-30 13:38:25,"Rua XV de Novembro, 200 - Curitiba, PR",Transportadora Local,TRK83294354,Em Trânsito,10,Kids Paradise,83.157.492/0001-38,(43) 94292-4504,"Rua dos Brinquedos, 1000 - Manaus, AM",2025-01-31,,
989,27,Bernardo Teixeira,bernardo@email.com,343.436.658-28,(11) 99522-4417,3683,190,Apple TV,Eletrônicos,1200.0,3,3600.0,Pix,Entregue,2025-01-12 13:38:25,"Av. das Araucárias, 852 - Londrina, PR",Correios,TRK36832272,Entregue,13,Pet Store Plus,52.819.463/0001-91,(63) 96563-7064,"Alameda dos Pets, 1300 - Vitória, ES",2025-01-17,3,"Produto regular, atendimento básico."
990,27,Bernardo Teixeira,bernardo@email.com,343.436.658-28,(11) 99522-4417,3683,106,Livro de Programação,Livros,120.0,2,240.0,Cartão de Crédito,Entregue,2025-01-12 13:38:25,"Av. das Araucárias, 852 - Londrina, PR",Correios,TRK36832272,Entregue,13,Pet Store Plus,52.819.463/0001-91,(63) 96563-7064,"Alameda dos Pets, 1300 - Vitória, ES",2025-01-17,5,Ótimo custo-benefício.
991,27,Bernardo Teixeira,bernardo@email.com,343.436.658-28,(11) 99522-4417,3683,261,Circulador de Ar,Eletrodomésticos,250.0,1,250.0,Cartão de Crédito,Entregue,2025-01-12 13:38:25,"Av. das Araucárias, 852 - Londrina, PR",Correios,TRK36832272,Entregue,13,Pet Store Plus,52.819.463/0001-91,(63) 96563-7064,"Alameda dos Pets, 1300 - Vitória, ES",2025-01-17,4,Atendimento impecável do vendedor.
992,27,Bernardo Teixeira,bernardo@email.com,343.436.658-28,(11) 99522-4417,3683,134,Kit Maquiagem,Beleza,450.0,1,450.0,Cartão de Crédito,Entregue,2025-01-12 13:38:25,"Av. das Araucárias, 852 - Londrina, PR",Correios,TRK36832272,Entregue,13,Pet Store Plus,52.819.463/0001-91,(63) 96563-7064,"Alameda dos Pets, 1300 - Vitória, ES",2025-01-17,2,Decepcionado com a compra.
993,27,Bernardo Teixeira,bernardo@email.com,343.436.658-28,(11) 99522-4417,3683,162,Torradeira,Eletrodomésticos,100.0,3,300.0,Cartão de Crédito,Entregue,2025-01-12 13:38:25,"Av. das Araucárias, 852 - Londrina, PR",Correios,TRK36832272,Entregue,13,Pet Store Plus,52.819.463/0001-91,(63) 96563-7064,"Alameda dos Pets, 1300 - Vitória, ES",2025-01-17,2,Entrega com atraso sem justificativa.
994,55,Débora Peixoto,debora@email.com,104.446.486-13,(11) 99136-2340,1536,181,Smart TV,Eletrônicos,3000.0,5,15000.0,Cartão de Crédito,Entregue,2025-02-13 13:38:25,"Rua dos Lírios, 456 - Macapá, AP",Correios,TRK15364421,Entregue,6,Sport Elite,92.847.163/0001-25,(33) 92905-1312,"Rua dos Esportes, 600 - Salvador, BA",2025-02-20,4,Produto com ótimo desempenho.
995,55,Débora Peixoto,debora@email.com,104.446.486-13,(11) 99136-2340,1536,156,Churrasqueira Elétrica,Eletrodomésticos,300.0,1,300.0,Pix,Entregue,2025-02-13 13:38:25,"Rua dos Lírios, 456 - Macapá, AP",Correios,TRK15364421,Entregue,6,Sport Elite,92.847.163/0001-25,(33) 92905-1312,"Rua dos Esportes, 600 - Salvador, BA",2025-02-20,1,Entrega demorou mais que o esperado.
996,70,Samuel Moreira,samuel@email.com,361.651.384-98,(11) 94360-9205,8518,249,Espelho,Casa e Decoração,250.0,5,1250.0,Cartão de Crédito,Enviado,2025-02-28 13:38:25,"Rua das Palmeiras, 78 - Florianópolis, SC",Correios,TRK85184849,Em Trânsito,14,Garden Center,76.143.928/0001-62,(80) 94626-7982,"Rua do Jardim, 1400 - Natal, RN",2025-03-01,,
997,70,Samuel Moreira,samuel@email.com,361.651.384-98,(11) 94360-9205,8518,263,Aquecedor de Água,Eletrodomésticos,200.0,1,200.0,Pix,Enviado,2025-02-28 13:38:25,"Rua das Palmeiras, 78 - Florianópolis, SC",Correios,TRK85184849,Em Trânsito,14,Garden Center,76.143.928/0001-62,(80) 94626-7982,"Rua do Jardim, 1400 - Natal, RN",2025-03-01,,
998,70,Samuel Moreira,samuel@email.com,361.651.384-98,(11) 94360-9205,8518,180,Freezer,Eletrodomésticos,2000.0,4,8000.0,Pix,Enviado,2025-02-28 13:38:25,"Rua das Palmeiras, 78 - Florianópolis, SC",Correios,TRK85184849,Em Trânsito,14,Garden Center,76.143.928/0001-62,(80) 94626-7982,"Rua do Jardim, 1400 - Natal, RN",2025-03-01,,
999,70,Samuel Moreira,samuel@email.com,361.651.384-98,(11) 94360-9205,8518,291,Barra,Esportes,200.0,5,1000.0,Boleto,Enviado,2025-02-28 13:38:25,"Rua das Palmeiras, 78 - Florianópolis, SC",Correios,TRK85184849,Em Trânsito,14,Garden Center,76.143.928/0001-62,(80) 94626-7982,"Rua do Jardim, 1400 - Natal, RN",2025-03-01,,
1000,70,Samuel Moreira,samuel@email.com,361.651.384-98,(11) 94360-9205,8518,102,Notebook,Eletrônicos,3500.0,2,7000.0,Cartão de Crédito,Enviado,2025-02-28 13:38:25,"Rua das Palmeiras, 78 - Florianópolis, SC",Correios,TRK85184849,Em Trânsito,14,Garden Center,76.143.928/0001-62,(80) 94626-7982,"Rua do Jardim, 1400 - Natal, RN",2025-03-01,,
1001,61,Jéssica Cardoso,jessica@email.com,837.669.281-77,(11) 93290-2817,8914,151,Fogão,Eletrodomésticos,1500.0,4,6000.0,Pix,Enviado,2025-01-18 13:38:25,"Av. Beira Rio, 159 - Joinville, SC",Correios,TRK89144129,Em Trânsito,9,Beauty Box,45.926.184/0001-73,(91) 99579-5271,"Alameda da Beleza, 900 - Fortaleza, CE",2025-01-19,,
1002,61,Jéssica Cardoso,jessica@email.com,837.669.281-77,(11) 93290-2817,8914,178,Cervejeira,Eletrodomésticos,2000.0,5,10000.0,Pix,Enviado,2025-01-18 13:38:25,"Av. Beira Rio, 159 - Joinville, SC",Correios,TRK89144129,Em Trânsito,9,Beauty Box,45.926.184/0001-73,(91) 99579-5271,"Alameda da Beleza, 900 - Fortaleza, CE",2025-01-19,,
1003,74,Wagner Freitas,wagner@email.com,384.679.888-66,(11) 97965-8528,1050,190,Apple TV,Eletrônicos,1200.0,4,4800.0,Cartão de Crédito,Em Processamento,2025-02-16 13:38:25,"Rua das Hortênsias, 741 - Ribeirão Preto, SP",Transportadora Local,,Aguardando Processamento,15,Art Gallery,94.267.581/0001-37,(17) 97147-6158,"Av. das Artes, 1500 - João Pessoa, PB",,,
1004,99,Viviane Brito,viviane@email.com,458.841.315-93,(11) 97560-3913,9029,172,Grill Elétrico,Eletrodomésticos,250.0,3,750.0,Cartão de Crédito,Aprovado,2025-01-12 13:38:25,"Rua dos Lírios, 456 - Macapá, AP",Transportadora Local,TRK90293674,Em Separação,4,Photo Gear,73.625.717/0001-86,(55) 91893-7769,"Alameda das Câmeras, 400 - Belo Horizonte, MG",,,
1005,99,Viviane Brito,viviane@email.com,458.841.315-93,(11) 97560-3913,9029,272,Aparador de Pelos,Beleza,150.0,1,150.0,Pix,Aprovado,2025-01-12 13:38:25,"Rua dos Lírios, 456 - Macapá, AP",Transportadora Local,TRK90293674,Em Separação,4,Photo Gear,73.625.717/0001-86,(55) 91893-7769,"Alameda das Câmeras, 400 - Belo Horizonte, MG",,,
1006,73,Valentina Duarte,valentina@email.com,213.735.573-25,(11) 93419-7056,1834,270,Escova Elétrica,Beleza,300.0,2,600.0,Boleto,Em Processamento,2025-02-23 13:38:25,"Av. Independência, 357 - Niterói, RJ",DHL,,Aguardando Processamento,19,Eco Store,27.594.831/0001-42,(47) 93059-6818,"Av. Sustentável, 1900 - Belém, PA",,,
1007,73,Valentina Duarte,valentina@email.com,213.735.573-25,(11) 93419-7056,1834,274,Massageador,Beleza,300.0,4,1200.0,Boleto,Em Processamento,2025-02-23 13:38:25,"Av. Independência, 357 - Niterói, RJ",DHL,,Aguardando Processamento,19,Eco Store,27.594.831/0001-42,(47) 93059-6818,"Av. Sustentável, 1900 - Belém, PA",,,
1008,73,Valentina Duarte,valentina@email.com,213.735.573-25,(11) 93419-7056,1834,137,Teclado Musical,Instrumentos Musicais,1200.0,1,1200.0,Boleto,Em Processamento,2025-02-23 13:38:25,"Av. Independência, 357 - Niterói, RJ",DHL,,Aguardando Processamento,19,Eco Store,27.594.831/0001-42,(47) 93059-6818,"Av. Sustentável, 1900 - Belém, PA",,,
1009,73,Valentina Duarte,valentina@email.com,213.735.573-25,(11) 93419-7056,1834,146,Estante,Móveis,600.0,4,2400.0,Boleto,Em Processamento,2025-02-23 13:38:25,"Av. Independência, 357 - Niterói, RJ",DHL,,Aguardando Processamento,19,Eco Store,27.594.831/0001-42,(47) 93059-6818,"Av. Sustentável, 1900 - Belém, PA",,,
1010,73,Valentina Duarte,valentina@email.com,213.735.573-25,(11) 93419-7056,1834,298,Joelheira,Esportes,80.0,4,320.0,Boleto,Em Processamento,2025-02-23 13:38:25,"Av. Independência, 357 - Niterói, RJ",DHL,,Aguardando Processamento,19,Eco Store,27.594.831/0001-42,(47) 93059-6818,"Av. Sustentável, 1900 - Belém, PA",,,
1011,33,Henrique Freitas,henrique@email.com,651.555.866-21,(11) 95837-6540,1962,154,Aspirador de Pó,Eletrodomésticos,400.0,1,400.0,Boleto,Entregue,2024-12-18 13:38:25,"Rua das Orquídeas, 147 - Teresina, PI",Correios,TRK19624421,Entregue,16,Smart Home,18.635.924/0001-56,(86) 92910-2065,"Rua da Automação, 1600 - Campo Grande, MS",2024-12-24,2,Produto com ruídos estranhos.
1012,41,Pedro Nascimento,pedro@email.com,202.531.268-11,(11) 99383-5330,4738,148,Ar Condicionado,Eletrodomésticos,2500.0,3,7500.0,Pix,Aprovado,2025-03-04 13:38:25,"Av. Beira Rio, 159 - Joinville, SC",DHL,TRK47386225,Em Separação,20,Digital World,59.183.746/0001-28,(32) 92657-6953,"Rua Digital, 2000 - São Luís, MA",,,
1013,41,Pedro Nascimento,pedro@email.com,202.531.268-11,(11) 99383-5330,4738,186,DVD Player,Eletrônicos,200.0,4,800.0,Pix,Aprovado,2025-03-04 13:38:25,"Av. Beira Rio, 159 - Joinville, SC",DHL,TRK47386225,Em Separação,20,Digital World,59.183.746/0001-28,(32) 92657-6953,"Rua Digital, 2000 - São Luís, MA",,,
1014,41,Pedro Nascimento,pedro@email.com,202.531.268-11,(11) 99383-5330,4738,251,Cesto,Casa e Decoração,80.0,1,80.0,Pix,Aprovado,2025-03-04 13:38:25,"Av. Beira Rio, 159 - Joinville, SC",DHL,TRK47386225,Em Separação,20,Digital World,59.183.746/0001-28,(32) 92657-6953,"Rua Digital, 2000 - São Luís, MA",,,
1015,31,Felipe Barros,felipe@email.com,266.928.331-97,(11) 98050-9081,9490,152,Máquina de Lavar,Eletrodomésticos,2000.0,2,4000.0,Pix,Em Processamento,2024-12-19 13:38:25,"Av. Atlântica, 741 - Volta Redonda, RJ",Transportadora Local,,Aguardando Processamento,6,Sport Elite,92.847.163/0001-25,(33) 92905-1312,"Rua dos Esportes, 600 - Salvador, BA",,,
1016,31,Felipe Barros,felipe@email.com,266.928.331-97,(11) 98050-9081,9490,118,Tripé para Câmera,Fotografia,200.0,3,600.0,Pix,Em Processamento,2024-12-19 13:38:25,"Av. Atlântica, 741 - Volta Redonda, RJ",Transportadora Local,,Aguardando Processamento,6,Sport Elite,92.847.163/0001-25,(33) 92905-1312,"Rua dos Esportes, 600 - Salvador, BA",,,
1017,93,Priscila Azevedo,priscila@email.com,327.646.701-65,(11) 92735-6497,1934,228,Tomada Inteligente,Casa Inteligente,120.0,4,480.0,Pix,Cancelado,2025-01-26 13:38:25,"Rua das Azaleias, 357 - Contagem, MG",DHL,,Cancelado,19,Eco Store,27.594.831/0001-42,(47) 93059-6818,"Av. Sustentável, 1900 - Belém, PA",,,
1018,93,Priscila Azevedo,priscila@email.com,327.646.701-65,(11) 92735-6497,1934,192,Repetidor Wi-Fi,Informática,150.0,2,300.0,Pix,Cancelado,2025-01-26 13:38:25,"Rua das Azaleias, 357 - Contagem, MG",DHL,,Cancelado,19,Eco Store,27.594.831/0001-42,(47) 93059-6818,"Av. Sustentável, 1900 - Belém, PA",,,
1019,93,Priscila Azevedo,priscila@email.com,327.646.701-65,(11) 92735-6497,1934,114,Webcam HD,Informática,300.0,5,1500.0,Pix,Cancelado,2025-01-26 13:38:25,"Rua das Azaleias, 357 - Contagem, MG",DHL,,Cancelado,19,Eco Store,27.594.831/0001-42,(47) 93059-6818,"Av. Sustentável, 1900 - Belém, PA",,,
1020,85,Hortência Correia,hortencia@email.com,863.286.119-27,(11) 95926-2514,1542,216,Headset Gamer,Games,400.0,3,1200.0,Pix,Aprovado,2024-12-31 13:38:25,"Rua dos Pinheiros, 159 - Vila Velha, ES",FedEx,TRK15425977,Em Separação,2,Gadget World,65.362.272/0001-33,(54) 95918-9988,"Av. dos Acessórios, 200 - Rio de Janeiro, RJ",,,
1021,85,Hortência Correia,hortencia@email.com,863.286.119-27,(11) 95926-2514,1542,276,Medidor de Pressão,Saúde,200.0,5,1000.0,Pix,Aprovado,2024-12-31 13:38:25,"Rua dos Pinheiros, 159 - Vila Velha, ES",FedEx,TRK15425977,Em Separação,2,Gadget World,65.362.272/0001-33,(54) 95918-9988,"Av. dos Acessórios, 200 - Rio de Janeiro, RJ",,,
1022,85,Hortência Correia,hortencia@email.com,863.286.119-27,(11) 95926-2514,1542,290,Anilha,Esportes,150.0,2,300.0,Pix,Aprovado,2024-12-31 13:38:25,"Rua dos Pinheiros, 159 - Vila Velha, ES",FedEx,TRK15425977,Em Separação,2,Gadget World,65.362.272/0001-33,(54) 95918-9988,"Av. dos Acessórios, 200 - Rio de Janeiro, RJ",,,
1023,85,Hortência Correia,hortencia@email.com,863.286.119-27,(11) 95926-2514,1542,187,Blu-ray Player,Eletrônicos,400.0,5,2000.0,Cartão de Crédito,Aprovado,2024-12-31 13:38:25,"Rua dos Pinheiros, 159 - Vila Velha, ES",FedEx,TRK15425977,Em Separação,2,Gadget World,65.362.272/0001-33,(54) 95918-9988,"Av. dos Acessórios, 200 - Rio de Janeiro, RJ",,,
1024,85,Hortência Correia,hortencia@email.com,863.286.119-27,(11) 95926-2514,1542,170,Iogurteira,Eletrodomésticos,150.0,5,750.0,Cartão de Crédito,Aprovado,2024-12-31 13:38:25,"Rua dos Pinheiros, 159 - Vila Velha, ES",FedEx,TRK15425977,Em Separação,2,Gadget World,65.362.272/0001-33,(54) 95918-9988,"Av. dos Acessórios, 200 - Rio de Janeiro, RJ",,,
1025,75,Ximena Dias,ximenadia@email.com,107.978.137-43,(11) 94556-3613,5240,259,Ventilador de Mesa,Eletrodomésticos,150.0,5,750.0,Pix,Em Processamento,2025-02-14 13:38:25,"Rua dos Jasmins, 963 - Sorocaba, SP",DHL,,Aguardando Processamento,2,Gadget World,65.362.272/0001-33,(54) 95918-9988,"Av. dos Acessórios, 200 - Rio de Janeiro, RJ",,,
1026,75,Ximena Dias,ximenadia@email.com,107.978.137-43,(11) 94556-3613,5240,167,Climatizador,Eletrodomésticos,500.0,2,1000.0,Boleto,Em Processamento,2025-02-14 13:38:25,"Rua dos Jasmins, 963 - Sorocaba, SP",DHL,,Aguardando Processamento,2,Gadget World,65.362.272/0001-33,(54) 95918-9988,"Av. dos Acessórios, 200 - Rio de Janeiro, RJ",,,
